name,MinorMasterId,MLBAMId,age,level,team,Position,Bats,pscore,score_p,pa,woba,xwoba,wrcplus,iso,bbrate,krate,chaserate,whiffrate,zcontact,ev90,maxev,barrelpa,bat_speed,spd,savant_url,UPURL
Sammy Stafura,sa3022612,806230.0,21,A+,PIT,SS,0,24.004447228968505,0.7967032967032966,164,0.4043359963632212,0.0,129.3057786171507,0.30069930100000003,9.756097500000001,31.707317000000003,31.42857142857143,37.60683760683761,73.70689655172413,0.0,0.0,0.0,0.0,7.912673728589879,Sammy-Stafura-806230,/players/samuel-stafura/sa3022612/stats/batting
Luke Hill,sa3033826,702619.0,22,A+,CLE,2B/3B,0,31.05728553482534,0.9413919413919414,164,0.4532851050236474,0.0,157.2128714224489,0.322580645,20.7317073,18.902439,18.05157593123209,30.039525691699602,81.0,0.0,0.0,0.0,0.0,5.80530055232237,Luke-Hill-702619,/players/luke-hill/sa3033826/stats/batting
Carlos Franco,sa3015580,691863.0,23,A+,ATH,C,0,13.97754275796342,0.41025641025641024,163,0.2685340738003971,0.0,33.46269155506603,0.107913669,12.8834355,14.7239263,32.608695652173914,21.34831460674157,89.30817610062893,0.0,0.0,0.0,0.0,2.734655768345478,Carlos-Franco-691863,/players/carlos-franco/sa3015580/stats/batting
Brock Vradenburg,sa3022537,802544.0,24,A+,PHI,1B,0,4.60823026049538,0.07142857142857142,163,0.23611963746006506,0.0,34.77736423709566,0.07092198599999999,13.496932500000002,31.9018404,26.598465473145787,37.58169934640522,74.02597402597402,0.0,0.0,0.0,0.0,3.2725127855335323,Brock-Vradenburg-802544,/players/brock-vradenburg/sa3022537/stats/batting
Caleb Bartolero,sa3022423,680960.0,26,A+,LAA,1B/3B,0,4.606823490424072,0.0695970695970696,163,0.3897691175250188,0.0,136.19376505140787,0.173611111,10.4294478,19.6319018,36.54390934844193,25.0,85.16129032258064,0.0,0.0,0.0,0.0,3.89285714,Caleb-Bartolero-680960,/players/caleb-bartolero/sa3026678/stats/batting
Owen Carey,sa3067044,826928.0,19,A+,ATL,OF,0,24.139548180937098,0.8021978021978022,162,0.34814111170945344,0.0,107.73604452586605,0.197278911,8.0246913,19.753086399999997,35.54817275747509,29.0,76.8041237113402,0.0,0.0,0.0,0.0,6.066312738131981,Owen-Carey-826928,/players/owen-carey/sa3067044/stats/batting
Kevin Bazzell,sa3025511,695494.0,23,A+,WSN,C,0,17.690567288618904,0.5915750915750916,161,0.3694477518152746,0.0,115.32832861697024,0.136690647,9.937888099999999,15.5279503,35.158501440922194,20.062695924764892,88.32487309644671,0.0,0.0,0.0,0.0,3.8612127534083314,Kevin-Bazzell-695494,/players/kevin-bazzell/sa3025511/stats/batting
Cameron Decker,sa3020223,806306.0,22,A+,LAD,1B/OF,0,15.325030451647036,0.46886446886446886,161,0.3175445780064325,0.0,76.89183086656311,0.152671756,13.664596200000002,32.919254599999995,27.777777777777782,32.11920529801324,78.76106194690266,0.0,0.0,0.0,0.0,5.358093548927734,Cameron-Decker-806306,/players/cameron-decker/sa3020223/stats/batting
Henry Godbout,sa3032331,804995.0,22,A+,BOS,SS,0,28.626752506769822,0.8992673992673993,161,0.40784469820697855,0.0,133.56857178474027,0.21538461600000003,13.664596200000002,16.770186300000002,28.490028490028486,16.917293233082706,91.56626506024095,0.0,0.0,0.0,0.0,2.333625979588728,Henry-Godbout-804995,/players/henry-godbout/sa3032331/stats/batting
Matt Scannell,sa3069006,814411.0,24,A+,TOR,OF,0,8.285952487621499,0.1575091575091575,161,0.3066610371844369,0.0,81.25192368105334,0.09677419400000001,21.118012399999998,33.540372600000005,23.058252427184467,34.375,76.878612716763,0.0,0.0,0.0,0.0,3.8875579309656616,Matt-Scannell-814411,/players/matthew-scannell/sa3069006/stats/batting
Justin Riemer,sa3025086,811312.0,24,A+,ATH,2B,0,16.441267147898053,0.5201465201465202,161,0.3811903070218815,0.0,101.22706523412857,0.12605042,22.9813664,17.391304299999998,14.736842105263154,15.566037735849054,87.5,0.0,0.0,0.0,0.0,6.5718929215101785,Justin-Riemer-811312,/players/justin-riemer/sa3025086/stats/batting
Alex Ungar,sa3076118,836153.0,24,A+,CHW,OF,0,9.208056918062136,0.18864468864468864,161,0.3148854520171881,0.0,81.35091988885598,0.171428571,8.6956521,31.6770186,21.856287425149702,28.78228782287823,78.30188679245283,0.0,0.0,0.0,0.0,6.232754226534091,Alex-Ungar-836153,/players/alex-ungar/sa3044239/stats/batting
Wilson Weber,sa3044929,701777.0,24,A+,MIA,C,0,5.578464416799943,0.09157509157509157,160,0.26472899727523325,0.0,47.89252975825681,0.029850746,15.0,36.875,26.45502645502645,37.2093023255814,71.83908045977013,0.0,0.0,0.0,0.0,4.924169269675929,Wilson-Weber-701777,/players/wilson-weber/sa3044929/stats/batting
Cody Schrier,sa3041782,691794.0,23,A+,MIA,1B,0,17.57111047815803,0.5805860805860806,160,0.3208950959146023,0.0,81.6772604159071,0.17557251899999998,13.750000000000002,22.5,24.362606232294613,26.356589147286826,83.33333333333334,0.0,0.0,0.0,0.0,6.578933376553963,Cody-Schrier-691794,/players/cody-schrier/sa3041782/stats/batting
Mike Sirota,sa3042374,701527.0,23,A+,LAD,OF,0,25.58348425136413,0.8424908424908425,159,0.48313623816712103,0.0,176.4976388754647,0.276422764,20.125786100000006,22.641509399999997,15.242494226327945,25.0,80.55555555555556,0.0,0.0,0.0,0.0,7.282464218207536,Mike-Sirota-701527,/players/michael-sirota/sa3042374/stats/batting
Marshall Toole,sa3025270,828319.0,23,A+,TBR,OF,0,16.626415334880274,0.5366300366300366,159,0.359142976693618,0.0,106.37728953511619,0.102362205,15.0943396,32.0754716,23.75,31.33047210300429,78.3625730994152,0.0,0.0,0.0,0.0,7.130115742715526,Marshall-Toole-828319,/players/marshall-toole/sa3025270/stats/batting
Enddy Azocar,sa3023764,821150.0,19,A+,BOS,OF,0,21.92075953828999,0.7326007326007326,159,0.3246568115252369,0.0,82.85690861679448,0.21379310399999998,8.1761006,26.415094300000003,25.878594249201274,34.1726618705036,79.18781725888327,0.0,0.0,0.0,0.0,8.127685791269817,Enddy-Azocar-821150,/players/enddy-azocar/sa3023764/stats/batting
Angel Acosta,sa3021290,808665.0,23,A+,KCR,2B,0,15.081148337175364,0.45604395604395603,158,0.3406335003190226,0.0,90.85214467660296,0.073529412,7.594936700000001,14.556962,36.43835616438356,19.565217391304348,88.57142857142857,0.0,0.0,0.0,0.0,5.470165924229443,Angel-Acosta-808665,/players/angel-acosta/sa3021290/stats/batting
Cameron Sisneros,sa3025564,815133.0,25,A+,CHC,1B,0,10.52384579690735,0.2490842490842491,158,0.4042098586726341,0.0,128.01145694494193,0.170731708,21.518987300000003,20.2531645,16.15598885793872,24.786324786324787,87.5,0.0,0.0,0.0,0.0,3.3933079800497707,Cameron-Sisneros-815133,/players/cameron-sisneros/sa3025564/stats/batting
Jhonny Level,sa3023898,815929.0,19,A+,SFG,SS,0,24.58839404066997,0.815018315018315,158,0.3569041777260696,0.0,112.70608715248751,0.154362416,3.7974683,17.7215189,43.209876543209866,23.27868852459016,85.71428571428571,0.0,0.0,0.0,0.0,4.951012468075948,Jhonny-Level-815929,/players/jhonny-level/sa3023898/stats/batting
Tyler Pettorini,sa3069009,808805.0,23,A+,PHI,2B/3B,0,16.48832764572367,0.5238095238095238,158,0.34551319536889435,0.0,101.46410773665512,0.111111111,10.7594936,17.7215189,28.000000000000004,26.053639846743287,86.36363636363636,0.0,0.0,0.0,0.0,4.521900858054212,Tyler-Pettorini-808805,/players/tyler-pettorini/sa3069009/stats/batting
Jose Cordoba,sa3015614,692390.0,23,A+,STL,OF,0,8.856242984718707,0.1813186813186813,156,0.26593700762717953,0.0,43.877167165972175,0.063829788,5.7692307000000005,22.4358974,35.98726114649681,30.79470198675497,84.90566037735849,0.0,0.0,0.0,0.0,7.067071962416994,Jose-Cordoba-692390,/players/jose-cordoba/sa3015614/stats/batting
Leonel Espinoza,sa3015735,696083.0,23,A+,CHC,OF,0,15.19402954339069,0.46703296703296704,156,0.3329593658447266,0.0,85.15324233274859,0.16058394199999998,8.3333333,23.076923,35.10971786833856,24.398625429553267,92.26519337016576,0.0,0.0,0.0,0.0,8.483314058685579,Leonel-Espinoza-696083,/players/leonel-espinoza/sa3015735/stats/batting
Peter Burns,sa3022424,686196.0,26,A+,LAA,C,0,3.1574919904891634,0.029304029304029304,154,0.2904219903977089,0.0,73.08154399948472,0.10370370400000001,7.7922077,20.7792207,28.27586206896552,22.868217054263567,86.26373626373626,0.0,0.0,0.0,0.0,2.9703979633494435,Peter-Burns-686196,/players/peter-burns/sa3022424/stats/batting
Jose Colmenares,sa3009309,683569.0,24,A+,PHI,2B/SS,0,11.729901760551405,0.30036630036630035,154,0.3802290663316653,0.0,122.62703932525513,0.134920635,16.233766199999998,26.6233766,28.459530026109658,29.27756653992396,81.81818181818183,0.0,0.0,0.0,0.0,4.848155696296137,Jose-Colmenares-683569,/players/jose-colmenares/sa3009817/stats/batting
Jack O'Dowd,sa3076117,691942.0,25,A+,COL,C/1B,0,9.36906049139314,0.19597069597069597,153,0.4792715451296638,0.0,179.82594179053498,0.3046875,13.725490100000002,17.647058800000003,30.838323353293408,29.33333333333333,79.18781725888327,0.0,0.0,0.0,0.0,3.7751980020932128,Jack-O'Dowd-691942,0
JT Benson,sa3076097,694842.0,24,A+,NYM,OF,0,10.57478833981715,0.2564102564102564,152,0.38397166446635606,0.0,127.1814006775385,0.24444444399999998,8.5526315,27.6315789,32.29166666666667,34.54545454545455,78.4090909090909,0.0,0.0,0.0,0.0,8.047839154816142,JT-Benson-694842,0
Jose Escobar,sa3018629,803241.0,21,A+,CHC,2B/OF,0,34.920931230327106,0.9798534798534798,152,0.4289085896391618,0.0,142.86810523464555,0.21969697,10.5263157,13.157894699999998,25.98870056497175,18.65079365079365,86.45833333333334,0.0,0.0,0.0,0.0,5.597552911276802,Jose-Escobar-803241,/players/jose-escobar/sa3018629/stats/batting
Yohairo Cuevas,sa3015826,699293.0,22,A+,NYM,1B/OF,0,15.547152977936818,0.47985347985347987,151,0.2865046811419607,0.0,67.76514399040515,0.171875,14.5695364,34.437086,27.24719101123595,34.76702508960574,79.16666666666666,0.0,0.0,0.0,0.0,6.953290052035778,Yohairo-Cuevas-699293,/players/yohairo-cuevas/sa3015826/stats/batting
Caden Bodine,sa3027305,805207.0,22,A+,TBR,C,0,26.00257419938476,0.8516483516483516,151,0.4026622807742744,0.0,132.90682860472742,0.13636363699999998,7.2847681999999985,6.6225165000000015,33.482142857142854,9.292035398230091,98.10126582278481,0.0,0.0,0.0,0.0,4.330993322365023,Caden-Bodine-805207,/players/caden-bodine/sa3027305/stats/batting
Raider Tello,sa3025453,808864.0,25,A+,PHI,1B/3B,0,5.563368822105613,0.08974358974358974,150,0.32775892707325466,0.0,90.64103589872816,0.067164179,9.333333300000001,24.666666600000003,34.153846153846146,24.372759856630825,85.34031413612566,0.0,0.0,0.0,0.0,3.6627447229061465,Raider-Tello-808864,/players/raider-tello/sa3043619/stats/batting
Ben Hartl,sa3025364,803015.0,23,A+,CHW,C,0,12.658038172689155,0.34065934065934067,150,0.3171538050969442,0.0,81.47373588240293,0.085470086,12.6666666,25.3333333,23.20916905444126,28.87931034482759,81.65680473372781,0.0,0.0,0.0,0.0,2.141305307947284,Ben-Hartl-803015,/players/benjamin-hartl/sa3025364/stats/batting
Bobby Boser,sa3027420,804119.0,23,A+,ATH,SS,0,15.141424709426264,0.4633699633699634,150,0.3875958446661632,0.0,105.08008991043755,0.165354331,11.333333300000001,26.666666600000003,29.09698996655518,28.85375494071146,81.31868131868131,0.0,0.0,0.0,0.0,3.636546480565453,Bobby-Boser-804119,/players/robert-boser/sa3027420/stats/batting
Ryan McCrystal,sa3025334,701734.0,23,A+,CIN,C,0,15.724461619198616,0.4908424908424908,148,0.3787698371184839,0.0,111.27205420359337,0.136,11.4864864,20.9459459,31.152647975077876,26.545454545454547,83.83838383838383,0.0,0.0,0.0,0.0,0.8150269462499999,Ryan-McCrystal-701734,/players/ryan-mccrystal/sa3025334/stats/batting
Cesar Hernandez,sa3023547,821009.0,23,A+,HOU,OF,0,12.664613776934708,0.3424908424908425,148,0.3568364474419001,0.0,92.78645262791784,0.108527132,10.1351351,23.6486486,32.028469750889684,31.10236220472441,77.57575757575758,0.0,0.0,0.0,0.0,5.946992845628243,Cesar-Hernandez-821009,/players/cesar-hernandez/sa3023547/stats/batting
Ryan Stafford,sa3025405,701696.0,23,A+,BAL,C,0,12.811468938418722,0.3516483516483517,148,0.2718905341135313,0.0,53.68722449765522,0.081300813,11.4864864,21.6216216,27.508090614886733,25.2,87.00564971751413,0.0,0.0,0.0,0.0,5.500564348971926,Ryan-Stafford-701696,/players/ryan-stafford/sa3025405/stats/batting
Esmith Pineda,sa3018435,703204.0,21,A+,CIN,OF,0,10.217277538484028,0.23809523809523808,146,0.2859172073945607,0.0,55.41983797224504,0.061068702,8.9041095,27.3972602,25.49668874172185,36.92307692307693,75.95628415300546,0.0,0.0,0.0,0.0,2.1942820963327065,Esmith-Pineda-703204,/players/esmith-pineda/sa3018435/stats/batting
Jaime Ferrer,sa3025246,695634.0,23,A+,MIN,1B/OF,0,17.313565978540538,0.5659340659340659,146,0.4270696113370869,0.0,142.95883362062582,0.260504202,14.3835616,22.6027397,26.962457337883958,39.256198347107436,75.44910179640719,0.0,0.0,0.0,0.0,2.01785714,Jaime-Ferrer-695634,/players/jaime-ferrer/sa3025246/stats/batting
Sam Biller,sa3069175,813697.0,23,A+,NYM,OF,0,10.527542397130043,0.2509157509157509,145,0.3027872126677941,0.0,77.691039300362,0.082644628,13.7931034,33.7931034,24.9266862170088,36.43724696356275,75.28735632183907,0.0,0.0,0.0,0.0,6.671211631375897,Sam-Biller-813697,/players/samuel-biller/sa3069175/stats/batting
Logan Braunschweig,sa3027614,824742.0,23,A+,ATL,OF,0,18.830338691181396,0.6227106227106227,145,0.37643155745334095,0.0,124.98201160907541,0.117647059,15.8620689,22.7586206,26.02739726027397,25.818181818181817,83.5820895522388,0.0,0.0,0.0,0.0,4.363087990352174,Logan-Braunschweig-824742,/players/logan-braunschweig/sa3027614/stats/batting
Connor Caskenette,sa3025240,683353.0,24,A+,MIA,C,0,16.514607682547847,0.5274725274725275,145,0.4582198965138402,0.0,164.28013854440138,0.243478261,17.931034399999998,22.0689655,21.875,27.510917030567683,85.36585365853658,0.0,0.0,0.0,0.0,4.734127178227209,Connor-Caskenette-683353,/players/connor-caskenette/sa3025240/stats/batting
David Mershon,sa3025335,702574.0,23,A+,LAA,2B/SS,0,12.475017187854602,0.336996336996337,144,0.2860617331216033,0.0,70.31160460606685,0.040983606,11.805555499999999,24.3055555,23.77850162866449,30.434782608695656,80.8641975308642,0.0,0.0,0.0,0.0,5.634996014148909,David-Mershon-702574,/players/david-mershon/sa3025335/stats/batting
Freuddy Batista,sa3002866,673945.0,26,A+,HOU,C,0,2.878987562681405,0.02564102564102564,144,0.3373352868689431,0.0,80.89846838156635,0.133858268,6.944444399999999,19.4444444,34.72222222222222,30.402930402930398,82.65895953757227,0.0,0.0,0.0,0.0,4.081065544718189,Freuddy-Batista-673945,/players/freuddy-batista/sa3002866/stats/batting
Drew Brutcher,sa3067038,695046.0,24,A+,HOU,1B/OF,0,12.08056119184573,0.31684981684981683,144,0.34448953150035616,0.0,85.25972406963676,0.12096774199999999,11.805555499999999,16.6666666,28.923076923076927,20.912547528517113,89.07103825136612,0.0,0.0,0.0,0.0,4.060938820104987,Drew-Brutcher-695046,/players/drew-brutcher/sa3067038/stats/batting
Jack Moss,sa3022598,694380.0,24,A+,HOU,1B,0,16.20825815760444,0.5054945054945055,144,0.4332185954683357,0.0,139.34931072262816,0.176470588,12.5,11.805555499999999,26.81704260651629,17.045454545454547,92.0,0.0,0.0,0.0,0.0,4.4980156231056325,Jack-Moss-694380,/players/jack-moss/sa3022598/stats/batting
Luke Heyman,sa3033754,701326.0,22,A+,BOS,C,0,18.100138167921312,0.6025641025641025,144,0.3570724150372876,0.0,102.6175881130509,0.258064517,11.805555499999999,25.0,28.99628252788104,33.204633204633204,81.21546961325967,0.0,0.0,0.0,0.0,2.1691729275,Luke-Heyman-701326,/players/luke-heyman/sa3033754/stats/batting
Ronny Hernandez,sa3018643,805082.0,21,A+,BOS,C,0,37.49289490949249,0.989010989010989,143,0.4309042729697861,0.0,147.62577932796572,0.324561404,18.1818181,10.4895104,21.27659574468085,20.425531914893615,90.05524861878452,0.0,0.0,0.0,0.0,1.64551670875,Ronny-Hernandez-805082,/players/ronny-hernandez/sa3018643/stats/batting
Jesus Hernandez,sa3015736,698929.0,22,A+,MIA,2B/3B/SS,0,29.903957032936077,0.9175824175824175,143,0.4235248200490441,0.0,143.41054208131175,0.18852459,12.5874125,20.2797202,23.758865248226947,24.892703862660948,80.89887640449437,0.0,0.0,0.0,0.0,7.105710486714692,Jesus-Hernandez-698929,/players/jesus-hernandez/sa3015736/stats/batting
Tai Peete,sa3022966,806191.0,20,A+,STL,SS/OF,0,21.594571042319302,0.7161172161172161,143,0.3858230935110079,0.0,115.9904030734782,0.25,10.4895104,30.769230699999998,36.18421052631579,36.29893238434164,73.71428571428571,0.0,0.0,0.0,0.0,6.852370988169858,Tai-Peete-806191,/players/tai-peete/sa3022966/stats/batting
Robert Hipwell,sa3025186,813771.0,23,A+,SFG,1B/3B,0,9.29571253512982,0.19413919413919414,142,0.2964226117370822,0.0,74.283980015238,0.132743363,17.605633800000003,42.2535211,26.268656716417908,44.20289855072464,67.01030927835049,0.0,0.0,0.0,0.0,3.298357939264754,Robert-Hipwell-813771,/players/robert-hipwell/sa3025186/stats/batting
Luiyin Alastre,sa3021210,808236.0,20,A+,MIL,OF,0,33.485141140136406,0.9652014652014652,142,0.3612951271131005,0.0,100.25341749238956,0.116071429,19.0140845,14.788732300000001,21.80232558139535,20.689655172413797,89.86486486486488,0.0,0.0,0.0,0.0,5.1330607735210085,Luiyin-Alastre-808236,/players/luiyin-alastre/sa3021210/stats/batting
Ryan Cesarini,sa3025440,825761.0,23,A+,CLE,OF,0,17.680703882250572,0.5879120879120879,142,0.3583650446273911,0.0,100.11706537250531,0.212598425,9.8591549,20.4225352,26.41509433962264,27.91666666666667,85.62874251497007,0.0,0.0,0.0,0.0,5.636224554785363,Ryan-Cesarini-825761,/players/ryan-cesarini/sa3025440/stats/batting
Anthony DePino,sa3030172,834962.0,23,A+,CHW,1B,0,21.4945543446712,0.7124542124542125,142,0.3849679395346574,0.0,124.07348014038011,0.21367521399999997,12.6760563,18.3098591,21.75324675324676,26.068376068376068,84.69945355191257,0.0,0.0,0.0,0.0,5.054286813347229,Anthony-DePino-834962,/players/anthony-depino/sa3030172/stats/batting
Jacob Friend,sa3031730,701820.0,23,A+,CIN,C/OF,0,17.212740046775398,0.5604395604395604,141,0.3791038664520209,0.0,111.47297773822878,0.223214286,19.1489361,34.0425531,22.28260869565217,38.671875,76.75675675675676,0.0,0.0,0.0,0.0,6.086152275218402,Jacob-Friend-701820,/players/jacob-friend/sa3031730/stats/batting
Hector Osorio,sa3020461,800540.0,21,A+,TEX,OF,0,32.570547064044504,0.9578754578754579,141,0.3860906971352441,0.0,123.30409339393756,0.21367521399999997,12.0567375,12.0567375,25.0,13.247863247863247,92.13483146067415,0.0,0.0,0.0,0.0,1.60119047125,Hector-Osorio-800540,/players/hector-osorio/sa3020461/stats/batting
Colby Shelton,sa3042129,701333.0,23,A+,CHW,2B/3B/SS,0,25.10346514143877,0.8296703296703297,140,0.4823324933326502,0.0,183.42729538503215,0.321428571,17.857142800000005,18.5714285,24.776119402985078,26.190476190476193,85.87570621468926,0.0,0.0,0.0,0.0,6.668695624161912,Colby-Shelton-701333,/players/colby-shelton/sa3042129/stats/batting
Cameron Nickens,sa3038853,800728.0,22,A+,STL,OF,0,6.958415294731863,0.1227106227106227,138,0.2826284088086391,0.0,53.917289354895715,0.09090909,8.6956521,33.3333333,27.659574468085108,42.8,64.60674157303372,0.0,0.0,0.0,0.0,3.4539939446818124,Cameron-Nickens-800728,/players/cameron-nickens/sa3038853/stats/batting
Juan Castillo,sa3015541,691435.0,23,A+,COL,C,0,3.4773987118565097,0.0347985347985348,138,0.2669844914526835,0.0,44.9664058831293,0.08064516099999999,7.246376799999999,35.5072463,39.35018050541516,42.03389830508474,68.27956989247312,0.0,0.0,0.0,0.0,3.899202477845132,Juan-Castillo-691435,/players/juan-castillo/sa3015541/stats/batting
Maick Collado,sa3015534,691408.0,23,A+,CLE,1B/3B,0,13.098603657141194,0.36446886446886445,136,0.33237675840363784,0.0,84.48473071524285,0.12396694300000001,8.823529400000002,19.852941100000002,32.84132841328413,23.577235772357724,83.79888268156425,0.0,0.0,0.0,0.0,2.8573275175893253,Maick-Collado-691408,/players/maick-collado/sa3015534/stats/batting
Tate Southisene,sa3069150,816111.0,19,A+,ATL,2B/SS,0,34.12682285742237,0.9725274725274725,136,0.3679189861697309,0.0,119.79271464713793,0.18918918899999998,16.911764700000006,25.0,20.63492063492064,27.80269058295964,84.17721518987342,0.0,0.0,0.0,0.0,7.245375366619278,Tate-Southisene-816111,/players/tate-southisene/sa3069150/stats/batting
Victor Acosta,sa3015705,694193.0,22,A+,CIN,2B/SS,0,16.233454629678327,0.5073260073260073,135,0.32540196449236763,0.0,79.17049746165297,0.150442477,6.6666666,21.4814814,34.47098976109216,29.411764705882355,84.7222222222222,0.0,0.0,0.0,0.0,7.1606764160230485,Victor-Acosta-694193,/players/victor-acosta/sa3015705/stats/batting
Anyelo Encarnación,sa3016157,699031.0,22,A+,STL,2B/SS,0,15.880336767371492,0.49633699633699635,135,0.3487046444857562,0.0,93.66311253475372,0.228070175,11.8518518,36.29629620000001,29.870129870129873,44.35483870967741,69.75308641975309,0.0,0.0,0.0,0.0,6.152580559839879,Anyelo-Encarnación-699031,/players/anyelo-encarnacin/sa3016157/stats/batting
Caleb Shpur,sa3076235,835615.0,24,A+,DET,OF,0,6.823725578041237,0.11721611721611722,135,0.2652647907572581,0.0,50.664269823422224,0.017391305,11.8518518,22.962962899999997,27.58620689655172,30.50847457627119,80.12048192771084,0.0,0.0,0.0,0.0,3.9915167117752137,Caleb-Shpur-835615,/players/caleb-shpur/sa3042222/stats/batting
Alex Madera,sa3075809,823702.0,25,A+,CHC,2B,0,8.450079618618387,0.17032967032967034,135,0.3493965413835314,0.0,95.04044407550572,0.043478261,14.814814800000002,20.7407407,21.08626198083067,20.089285714285715,83.13253012048195,0.0,0.0,0.0,0.0,5.627345411548348,Alex-Madera-823702,0
Luis Pino,sa3015866,700720.0,22,A+,STL,OF,0,24.276853033594907,0.8076923076923077,133,0.38883612388955024,0.0,117.80278495985368,0.194444444,18.0451127,25.5639097,21.202531645569614,32.34042553191489,82.48587570621469,0.0,0.0,0.0,0.0,4.358315680159404,Luis-Pino-700720,/players/luis-pino/sa3015866/stats/batting
